Log file open, 04/18/23 18:50:26
[2023.04.19-01.21.21:718][620]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:726][621]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:735][622]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:743][623]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:751][624]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:759][625]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:767][626]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:776][627]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:785][628]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:792][629]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:801][630]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:809][631]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:818][632]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:826][633]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:834][634]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:843][635]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:851][636]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:861][637]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:870][638]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:877][639]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:886][640]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:895][641]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:903][642]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:912][643]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:920][644]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:928][645]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:937][646]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:945][647]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:953][648]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:962][649]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:969][650]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:978][651]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:986][652]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.21:995][653]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:003][654]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:012][655]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:020][656]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:029][657]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:036][658]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:045][659]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:053][660]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:061][661]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:070][662]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:078][663]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:087][664]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:094][665]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:103][666]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:112][667]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:119][668]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:128][669]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:136][670]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:144][671]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:153][672]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:162][673]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:170][674]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:178][675]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:186][676]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:195][677]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:203][678]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:211][679]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:220][680]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:228][681]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:237][682]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:244][683]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:253][684]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:262][685]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:270][686]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:278][687]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:287][688]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:295][689]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:303][690]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:312][691]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:320][692]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:328][693]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:337][694]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:345][695]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:353][696]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:362][697]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:370][698]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:378][699]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:386][700]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:395][701]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:403][702]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:411][703]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:419][704]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:428][705]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:436][706]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:445][707]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:453][708]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:462][709]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:470][710]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:478][711]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:486][712]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:495][713]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:503][714]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:511][715]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:519][716]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:528][717]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:535][718]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:545][719]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:553][720]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:561][721]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:570][722]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:578][723]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:586][724]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:595][725]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:603][726]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:611][727]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:619][728]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:628][729]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:636][730]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:645][731]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:653][732]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:661][733]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:670][734]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:678][735]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:686][736]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:694][737]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:703][738]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:711][739]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:719][740]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:727][741]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:736][742]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:744][743]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:753][744]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:762][745]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:770][746]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:778][747]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:786][748]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:795][749]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:803][750]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:812][751]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:820][752]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:828][753]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:836][754]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:845][755]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:853][756]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:862][757]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:870][758]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:878][759]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:886][760]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:894][761]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:903][762]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:912][763]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:920][764]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:928][765]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:937][766]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:945][767]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:952][768]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:961][769]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:970][770]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:978][771]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:986][772]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.22:995][773]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:003][774]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:011][775]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:020][776]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:028][777]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:036][778]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:045][779]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:052][780]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:061][781]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:070][782]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:078][783]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:086][784]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:094][785]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:104][786]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:112][787]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:120][788]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:128][789]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:137][790]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:144][791]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:153][792]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:161][793]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:170][794]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:178][795]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:187][796]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:195][797]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:203][798]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:212][799]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:220][800]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:228][801]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:236][802]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:245][803]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:253][804]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:261][805]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:270][806]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:278][807]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:287][808]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:294][809]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:303][810]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:311][811]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:332][812]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:341][813]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:349][814]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:357][815]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:365][816]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:373][817]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:382][818]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:390][819]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:399][820]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:407][821]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:415][822]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:424][823]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:432][824]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:441][825]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:449][826]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:458][827]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:465][828]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:474][829]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:483][830]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:490][831]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:499][832]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:507][833]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:516][834]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:524][835]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:532][836]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:540][837]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:550][838]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:558][839]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:566][840]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:574][841]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:582][842]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:590][843]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:600][844]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:608][845]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:617][846]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:625][847]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:633][848]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:641][849]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:650][850]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:659][851]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:667][852]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:674][853]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:683][854]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:691][855]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:700][856]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:708][857]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:716][858]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:724][859]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:732][860]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:742][861]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:749][862]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:758][863]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:767][864]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:774][865]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:783][866]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:792][867]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:800][868]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:808][869]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:816][870]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:825][871]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:833][872]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:842][873]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:850][874]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:858][875]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:866][876]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:875][877]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:883][878]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:891][879]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:899][880]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:908][881]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:917][882]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:925][883]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:933][884]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:941][885]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:950][886]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
[2023.04.19-01.21.23:958][887]LogVSAccessor: Warning: Could not get DTE interface from returned Visual Studio instance
